MacroCategoria,Categoria,SottoCategoria,NumeroPattern,NumeroTransazioni,UltimoUtilizzo,Parole
Alimentari,Macelleria,Il Mannarino,1,1,12/06/2025,"IL MANNARINO"
Alimentari,Mensa,Mensa Polo Tuscolano,34,17,27/06/2025,"MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO TUSCOLANO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO; MENSA POLO"
Alimentari,Pane,Le Palme,2,2,03/05/2025,"LE PALME; LE PALME"
Alimentari,Panetteria,La Famille,2,2,28/05/2025,"LA FAMILLE; LA FAMILLE"
Alimentari,Panetteria,Pane e Tigella,1,1,11/06/2025,"IL TIGELLINO"
Alimentari,Panetteria,Paul,1,0,Mai utilizzato,"PAUL1"
Alimentari,Panini/Sandwich,Pause Sandwich,1,1,27/05/2025,"PAUSE SANDWICH"
Alimentari,Pasticceria,Carrinho Confeitaria,1,1,20/12/2024,"CARRINHO CONFEITARIA"
Alimentari,Pasticceria,Cornetteria,1,1,02/07/2024,"CORNETTOLANDIA"
Alimentari,Pasticceria,Konditorei,1,0,Mai utilizzato,"OBERLAA KONDITOREI"
Alimentari,Pasticceria,Pasteis de Belem,1,1,19/12/2024,"PASTEIS DE BELEM"
Alimentari,Pasticceria,Pasticceria,1,1,26/05/2025,"LA PROMENADE"
Alimentari,Pescheria,Pesce,1,1,09/03/2025,"PESCE & P."
Alimentari,Pizzeria,Angelo Pezzella,1,1,30/12/2024,"ANGELO PEZZELLA"
Alimentari,Pizzeria,Papa Posto,1,0,Mai utilizzato,"PAPA POSTO"
Alimentari,Ramen,Cucina asiatica,1,1,26/05/2025,"RAMEN TON BOL"
Alimentari,Ristorazione,Bar,165,33,27/06/2025,"BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BAR; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; BUDDHA SMILE; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; PEGAL A GOSTO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; MARIA JESUS PINHEIRO; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC; GUSTAMI DI IOVANE MARC"
Alimentari,Ristorazione,Bar/Ristorante,1,1,30/11/2024,"QUINTO"
Alimentari,Ristorazione,Bellota-Bellota,1,1,30/05/2025,"BELLOTA-BELLOTA"
Alimentari,Ristorazione,Chalet,1,1,12/12/2024,"CHALET LA DELIZIA"
Alimentari,Ristorazione,Cibivacco,1,1,16/02/2025,"CIBIVACCO"
Alimentari,Ristorazione,Da Gigi,1,1,16/02/2025,"DA GIGI"
Alimentari,Ristorazione,Delivery,3,0,Mai utilizzato,"DELIVEROO; UBER EATS; GLOVO"
Alimentari,Ristorazione,Fast Food,36,9,04/08/2025,"MCDONALD; MCDONALD; MCDONALD; MCDONALD; MCDONALD; MCDONALD; MCDONALD; MCDONALD; MCDONALD; BURGER KING; BURGER KING; BURGER KING; BURGER KING; BURGER KING; BURGER KING; BURGER KING; BURGER KING; BURGER KING; SEVEN; SEVEN; SEVEN; SEVEN; SEVEN; SEVEN; SEVEN; SEVEN; SEVEN; VAPIANO; VAPIANO; VAPIANO; VAPIANO; VAPIANO; VAPIANO; VAPIANO; VAPIANO; VAPIANO"
Alimentari,Ristorazione,Fusion,2,2,11/01/2025,"KALAPA; KALAPA"
Alimentari,Ristorazione,Giove Est Mychef,1,1,05/01/2025,"MYCHEF"
Alimentari,Ristorazione,Izuma,2,2,16/04/2025,"IZUMA; IZUMA"
Alimentari,Ristorazione,Koletsa Maria,1,1,25/07/2024,"KOLETSA MARIA"
Alimentari,Ristorazione,Macelleria,1,1,18/06/2025,"PEPPE O RUSSO"
Alimentari,Ristorazione,Magliano,1,1,16/02/2025,"SDP MAGLIANO"
Alimentari,Ristorazione,Messicano,1,1,30/07/2024,"MESSICO E NUVOLE"
Alimentari,Ristorazione,Mon Ami,1,1,21/03/2025,"MON AMI'"
Alimentari,Ristorazione,Osteria,8,4,12/05/2025,"OSTERIA; OSTERIA; OSTERIA; OSTERIA; DA NOI; DA NOI; DA NOI; DA NOI"
Alimentari,Ristorazione,Parlamento,1,1,26/04/2025,"KELSEN IM PARLAMENT"
Alimentari,Ristorazione,Piazza,1,1,11/06/2025,"LA PIAZZA"
Alimentari,Ristorazione,Pizzeria,2,1,10/05/2025,"PIZZERIA; KRAM"
Alimentari,Ristorazione,Ristorante,216,24,01/07/2025,"RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; RISTORANTE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; THE BASE; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; CAMAL; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LI VOLSI; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; LA LAMPARA; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; BLANCO; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; LA PASTERIA; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; OPIA SRL; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata; Country Club di Gu Calcata"
Alimentari,Ristorazione,Sushi,4,2,13/12/2024,"KIYOMI; KIYOMI; SUSHI GOOD; SUSHI GOOD"
Alimentari,Ristorazione,TABACCHERIA FILIU',1,1,17/06/2025,"TABACCHERIA FILIU'"
Alimentari,Ristorazione,Taberna,1,1,18/12/2024,"TABERNA DA BAIXA"
Alimentari,Ristorazione,Taverna,1,1,07/07/2025,"TAVERNA"
Alimentari,Ristorazione,Trattoria,24,6,09/05/2025,"DA PAOLO ALLA CAPANNIN; DA PAOLO ALLA CAPANNIN; DA PAOLO ALLA CAPANNIN; DA PAOLO ALLA CAPANNIN; DA PAOLO ALLA CAPANNIN; DA PAOLO ALLA CAPANNIN; DONNA CIRA; DONNA CIRA; DONNA CIRA; DONNA CIRA; DONNA CIRA; DONNA CIRA; DA AGNESE; DA AGNESE; DA AGNESE; DA AGNESE; DA AGNESE; DA AGNESE; HELLO SAILOR; HELLO SAILOR; HELLO SAILOR; HELLO SAILOR; HELLO SAILOR; HELLO SAILOR"
Alimentari,Ristorazione,Zuppa,1,1,07/05/2025,"LA SOLITA ZUPPA"
Alimentari,Spesa quotidiana,Discount,18,9,04/08/2025,"PENNY; PENNY; PENNY; PENNY; PENNY; PENNY; PENNY; PENNY; PENNY; LIDL; LIDL; LIDL; LIDL; LIDL; LIDL; LIDL; LIDL; LIDL"
Alimentari,Spesa quotidiana,Food Service,32,32,16/12/2024,"FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE; FOOD SERVICE"
Alimentari,Spesa quotidiana,Generale,2,2,01/07/2025,"SPESA; SPESA"
Alimentari,Spesa quotidiana,Panificio,8,4,22/03/2025,"PANIFICIO; PANIFICIO; PANIFICIO; PANIFICIO; EMERALD'S; EMERALD'S; EMERALD'S; EMERALD'S"
Alimentari,Spesa quotidiana,Supermercato,585,65,04/07/2025,"IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; IPERCOOP; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; CRAI; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; EUROSPAR; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; PEWEX; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; SUPERMERCATI; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; PANORAMA; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; SCOMODO; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; CASA OZ; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP; SUPERMERCATO TOP"
Alimentari,Spesa quotidiana,SUPERMERCATO,4,0,Mai utilizzato,"CONAD; COOP; ESSELUNGA; CARREFOUR"
Alimentari,Spiedini,Kontos Souvlaki,1,1,22/07/2024,"KONTOS SOUVLAKI"
Alimentari,Street Food,Bi Bim Bap,1,1,25/05/2025,"BI BIM BAP"
Alimentari,Street Food,Empanadas,1,1,19/12/2024,"EMPANADAS MBQ"
Alimentari,Street Food,Happy Food,1,1,19/12/2024,"HAPPY FOOD"
Alimentari,Street Food,Tredicine,1,1,30/12/2024,"TREDICINE DINO"
Alimentari,Street Food,Wurstel Vienna,1,1,27/04/2025,"ZUM GOLDENEN WUERSTL"
